Context,Property,Pine,Oak,Maple,Birch,Rose,Daisy,Tulip,Sunflower,Robin,Canary,Sparrow,Penguin,Sunfish,Salmon,Flounder,Cod,Cat,Dog,Mouse,Goat,Pig
ISA,Plant,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Animal,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
ISA,Tree,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Flower,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Bird,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
ISA,Fish,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
ISA,Cat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ISA,Dog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ISA,Mouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ISA,Goat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ISA,Pig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ISA,Pine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Oak,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Maple,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Birch,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Rose,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Daisy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Tulip,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Sunflower,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Robin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ISA,Canary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ISA,Sparrow,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ISA,Penguin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ISA,Sunfish,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ISA,Salmon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ISA,Flounder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ISA,Cod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IS,Pretty,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
IS,Big,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
IS,Living,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IS,Green,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IS,Red,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
IS,Yellow,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
IS,White,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
IS,Twirly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAN,Grow,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CAN,Move,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
CAN,Swim,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
CAN,Fly,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CAN,Walk,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
CAN,Sing,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
HAS,Leaves,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,Roots,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,Skin,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
HAS,Legs,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1
HAS,Bark,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,Branches,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,Petals,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,Wings,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
HAS,Feathers,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
HAS,Scales,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
HAS,Gills,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
HAS,Fur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
